# word	frequency
Antónia	2500
Antonieta	2500
António	2500
Antuérpia	2500
Antunes	2500
Apalaches	2500
Aparício	2500
Apocalipse	2500
Apolinário	2500
Apolónia	2500
Apolónio	2500
Apolo	2500
Apúlia	2500
Aquiles	2500
Aquilino	2500
Aquino	2500
Aquisgrana	2500
Aquitânia	2500
Araão	2500
Arábia	2500
Arafat	2500
Aragão	2500
Aranjuez	2500
Araújo	2500
Arcádia	2500
Ardenas	2500
Ardila	2500
Arganil	2500
Argélia	2500
Argel	2500
Argentina	2500
Argóvia	2500
Aristides	2500
Aristófanes	2500
Aristóteles	2500
Arizona	2500
Arkansas	2500
Arles	2500
Arlindo	2500
Armamar	2500
Armando	2500
Arménia	2500
Arminda	2500
Armindo	2500
Arnaldo	2500
Arnold	2500
Arnoldo	2500
Arno	2500
Arouca	2500
Arquimedes	2500
Arrabal	2500
Arrábida	2500
Arraiolos	2500
Arronches	2500
Arruda	2500
Artur	2500
Aruba	2500
Ásia	2500
Aspásia	2500
Assíria	2500
Assis	2500
Astérix	2500
Astúrias	2500
Átalo	2500
Atenas	2500
Átila	2500
Atlanta	2500
Atlântida	2500
Auckland	2500
Augusta	2500
Augustini	2500
Aurélia	2500
Aurélio	2500
Auschwitz	2500
Austrália	2500
Áustria	2500
Aveiro	2500
Avelar	2500
Aveleda	2500
Avelino	2500
Avicena	2500
Ávila	2500
Avilez	2500
Avinhão	2500
Avintes	2500
Avis	2500
Azambuja	2500
Azeitão	2500
Azeméis	2500
Azerbaijão	2500
Azevedo	2500
Bach	2500
Bacon	2500
Baco	2500
Badajoz	2500
Bagdade	2500
Baamas	2500
Baião	2500
Baiona	2500
Bairrada	2500
Baker	2500
Balcãs	2500
Balsemão	2500
Baltasar	2500
Baltazar	2500
Baltimore	2500
Balzac	2500
Bangladeche	2500
Baptiste	2500
Barahona	2500
Bárbara	2500
Barbosa	2500
Barcelona	2500
Barcelos	2500
Barnabé	2500
Barquinha	2500
Barrabás	2500
Barrancos	2500
Barreiros	2500
Barreiro	2500
Barreto	2500
Barroso	2500
Bartok	2500
Bartolomeu	2500
Basileia	2500
Basilicata	2500
Basilienses	2500
Basílio	2500
Bassorá	2500
Bastos	2500
Baudelaire	2500
Baviera	2500
Beatles	2500
Beatriz	2500
Beaumont	2500
Becket	2500
Beethoven	2500
Beijing	2500
Beirute	2500
Beja	2500
Belarmino	2500
Belchior	2500
Belém	2500
Belfast	2500
Bélgica	2500
Belgrado	2500
Belinda	2500
Belize	2500
Belmiro	2500
Belmonte	2500
Beltrão	2500
Belzebu	2500
Benavente	2500
Benedito	2500
Benelux	2500
Benfica	2500
Benguela	2500
Benilde	2500
Benim	2500
Benjamin	2500
Berengário	2500
Bergen	2500
Berger	2500
Bergman	2500
Bergson	2500
Berkeley	2500
Berlenga	2500
Berlim	2500
Berlioz	2500
Bernardes	2500
Bernardino	2500
Bernard	2500
Berna	2500
Bernoulli	2500
Bernstein	2500
Berta	2500
Berto	2500
Bertrand	2500
Bessa	2500
Betânia	2500
Bettencourt	2500
Bética	2500
Bielorrússia	2500
Bié	2500
Bilbau	2500
Bill	2500
Birmânia	2500
Biscaia	2500
Bismarck	2500
Bissau	2500
Bizet	2500
Boaventura	2500
Boavista	2500
Bocage	2500
Bogotá	2500
Bohr	2500
Bolena	2500
Bolívia	2500
Bolonha	2500
Boltzmann	2500
Bombaim	2500
Bombarda	2500
Bombarral	2500
Bonaparte	2500
Bona	2500
Bonfim	2500
Bonifácio	2500
Bonjardim	2500
Boole	2500
Borba	2500
Bordalo	2500
Borges	2500
Borguinhões	2500
Boris	2500
Bornéu	2500
Bósnia	2500
Bósnia-Herzegovina	2500
Boston	2500
Botelho	2500
Botsuana	2500
Boulevard	2500
Bouro	2500
Bouvet	2500
Boximanes	2500
Boyle	2500
Brabante	2500
Bracara	2500
Bradenburgo	2500
Bragança	2500
Braga	2500
Brahms	2500
Brandão	2500
Brandeburgo	2500
Brandt	2500
Brasília	2500
Brasil	2500
Brás	2500
Bratislava	2500
Braun	2500
Bremen	2500
Bretanha	2500
Breyner	2500
Brighton	2500
Briolanja	2500
Bristol	2500
Britânia	2500
Briteiros	2500
British	2500
Brito	2500
Brno	2500
Broadway	2500
Brooklyn	2500
Brown	2500
Bruce	2500
Bruges	2500
Bruno	2500
Brutus	2500
Bruxelas	2500
Buarque	2500
Buçaco	2500
Bucareste	2500
Buda	2500
Budapeste	2500
Buenos	2500
Bulgária	2500
Burgenland	2500
Burgos	2500
Burquina	2500
Burúndi	2500
Bush	2500
Byron	2500
Cabanelas	2500
Cabral	2500
Cabul	2500
Cacém	2500
Cacilhas	2500
Cadaval	2500
Cádis	2500
Caeiro	2500
Caetano	2500
Caicos	2500
Caim	2500
Cairo	2500
Calábria	2500
Calcedónia	2500
Calcutá	2500
Caldelas	2500
Caledónia	2500
Calheta	2500
Calheiro	2500
Calheiros	2500
Califórnia	2500
Calígula	2500
Calisto	2500
Calvino	2500
Calvin	2500
Camacho	2500
Camboja	2500
Cambra	2500
Cambridge	2500
Camelot	2500
Camilo	2500
Camões	2500
Campanhã	2500
Campânia	2500
Campus	2500
Canaã	2500
Canadá	2500
Canárias	2500
Canaveses	2500
Cândida	2500
Caneças	2500
Cannes	2500
Cansas	2500
Cantábria	2500
Cantanhede	2500
Cantuária	2500
Capadócia	2500
Caparica	2500
Carachi	2500
Caraíbas	2500
Carcavelos	2500
Cardan	2500
Cardoso	2500
Carélia	2500
Caríntia	2500
Carla	2500
Carl	2500
Carlos	2500
Carlota	2500
Carmelo	2500
Cármen	2500
Carminda	2500
Carmona	2500
Carmo	2500
Carnaxide	2500
Carnegie	2500
Carolina	2500
Carol	2500
Cárpatos	2500
Carrazeda	2500
Carregal	2500
Carrilho	2500
Carrol	2500
Cartago	2500
Cartaxo	2500
Cartuxa	2500
Carvalhos	2500
Carvalhas	2500
Casablanca	2500
Casanova	2500
Cascais	2500
Casimiro	2500
Cáspio	2500
Cassiano	2500
Cassinga	2500
Cassiopeia	2500
Castela	2500
Castilho	2500
Catalunha	2500
Catânia	2500
Catarina	2500
Catherine	2500
Catulo	2500
Cáucaso	2500
Cávado	2500
Cátia	2500
Caxias	2500
Cazaquistão	2500
Ceará	2500
Cecília	2500
Cedofeita	2500
Ceilão	2500
Célia	2500
Celorico	2500
Celso	2500
Cerqueira	2500
Cervantes	2500
Cerveira	2500
Cesareia	2500
Cesário	2500
Ceuta	2500
Cézanne	2500
Chade	2500
Chang	2500
Chaplin	2500
Charles	2500
Charlot	2500
Charlotte	2500
Chaves	2500
Checoslováquia	2500
Chen	2500
Cher	2500
Chevalier	2500
Chicago	2500
Chile	2500
Chico	2500
Chipre	2500
Chomsky	2500
Chopin	2500
Christian	2500
Christopher	2500
Cícero	2500
Cidália	2500
Cid	2500
Cinderela	2500
Cinfães	2500
Cintra	2500
Cipião	2500
Cipriano	2500
Circe	2500
Cirilo	2500
Cisjordânia	2500
City	2500
Claire	2500
Clark	2500
Claudel	2500
Claude	2500
Cláudia	2500
Cláudio	2500
Clementina	2500
Cleópatra	2500
Clinton	2500
Clotilde	2500
Cluj	2500
Cohen	2500
Coimbra	2500
Colegiada	2500
College	2500
Collins	2500
Colômbia	2500
Colombo	2500
Colorado	2500
Columbano	2500
Colúmbia	2500
Comba	2500
Comores	2500
Compostela	2500
Conceição	2500
Condeixa-a-Nova	2500
Condeixa	2500
Condestável	2500
Congo	2500
Connor	2500
Conrado	2500
Constança	2500
Constâncio	2500
Constantino	2500
Constantinopla	2500
Copenhaga	2500
Copérnico	2500
Copperfield	2500
Corão	2500
Córdoba	2500
Córdova	2500
Coreia	2500
Cornélia	2500
Córsega	2500
Coruche	2500
Corunha	2500
Corvina	2500
Corvino	2500
Cosme	2500
Couceiro	2500
Coutinho	2500
Covilhã	2500
Cracóvia	2500
Crato	2500
Creta	2500
Crimeia	2500
Cristiânia	2500
Cristiano	2500
Cristina	2500
Cristo	2500
Cristóvão	2500
Croácia	2500
Cromwell	2500
Cruzeirinho	2500
Cunene	2500
Cunhal	2500
Curdistão	2500
Curiácios	2500
Custóias	2500
Czardas	2500
Dácia	2500
Dácios	2500
Dacota	2500
Dahl	2500
Daire	2500
Dalila	2500
Dalmácia	2500
Dalton	2500
Damásio	2500
Dâmaso	2500
Dame	2500
Damião	2500
Daniel	2500
Daniela	2500
Dan	2500
Dante	2500
Danúbio	2500
Dario	2500
Darwin	2500
David	2500
Davidson	2500
Davis	2500
Débora	2500
Debrecen	2500
Debussy	2500
Dédalo	2500
Delfos	2500
Demétrio	2500
Demócrito	2500
Descartes	2500
Desidério	2500
Detroit	2500
Diamantina	2500
Didier	2500
Diego	2500
Díli	2500
Dinamarca	2500
Dinis	2500
Diocleciano	2500
Diodoro	2500
Diogo	2500
Dionísio	2500
Dirac	2500
Dirceu	2500
Direção-Geral	2500
Diu	2500
Dolores	2500
Domingos	2500
Domingues	2500
Domínica	2500
Donato	2500
Donetsk	2500
Don	2500
Doris	2500
Doroteia	2500
Dortmund	2500
Dostoievski	2500
Douglas	2500
Douro	2500
Drake	2500
Dresda	2500
Duarte	2500
Dublin	2500
Duke	2500
Dulce	2500
Dumont	2500
Dunquerque	2500
Düsseldorf	2500
Dylan	2500
Eanes	2500
Eastwood	2500
Ebro	2500
Eça	2500
Edgar	2500
Edimburgo	2500
Edite	2500
Edmond	2500
Edmund	2500
Edmundo	2500
Eduarda	2500
Eduardo	2500
Edward	2500
Efésio	2500
Éfeso	2500
Egas	2500
Egeu	2500
Egídio	2500
Egito	2500
Einstein	2500
Eisenberg	2500
Eisenhower	2500
Ekaterinburgo	2500
Eládio	2500
Elba	2500
Electra	2500
Elga	2500
Elia	2500
Elias	2500
Eliana	2500
Elisa	2500
Elisabete	2500
Elísio	2500
Elísios	2500
Elói	2500
Elsa	2500
Elvas	2500
Elvira	2500
Emanuel	2500
Emídio	2500
Emile	2500
Emiliano	2500
Emília	2500
Emílio	2500
Eneias	2500
Engels	2500
Engrácia	2500
Entre-os-Rios	2500
Epicuro	2500
Erasmo	2500
Erasmus	2500
Eratóstenes	2500
Ericeira	2500
Erich	2500
Eritreia	2500
Ermelinda	2500
Ermesinde	2500
Ermínio	2500
Ernesto	2500
Ernst	2500
Escandinávia	2500
Escobar	2500
Escócia	2500
Escorial	2500
Esgalhado	2500
Eslováquia	2500
Eslovénia	2500
Esmirna	2500
Espanha	2500
Esparta	2500
Espinoza	2500
Esposende	2500
Ésquilo	2500
Essénios	2500
Estalinegrado	2500
Estaline	2500
Estarreja	2500
Estefânia	2500
Estela	2500
Estêvão	2500
Esteves	2500
Estíria	2500
Estocolmo	2500
Estónia	2500
Estoril	2500
Estrasburgo	2500
Estremoz	2500
Estugarda	2500
Etelvina	2500
Etiópia	2500
Eucaristia	2500
Euclides	2500
Eufémia	2500
Eufrates	2500
Eufrosina	2500
Eugénia	2500
Eugénio	2500
Eulália	2500
Euler	2500
Eunice	2500
Eurico	2500
Eurípides	2500
Euroásia	2500
Europa	2500
Eusébio	2500
Eva	2500
Evans	2500
Evaristo	2500
Evereste	2500
Évora	2500
Ezequiel	2500
Fábio	2500
Fafe	2500
Fahrenheit	2500
Fagundes	2500
Faial	2500
Famagusta	2500
Famalicão	2500
Fanny	2500
Faria	2500
Faso	2500
Fátima	2500
Faustino	2500
Feijó	2500
Feldspato	2500
Felgueiras	2500
Feliciano	2500
Felídeos	2500
Felisberto	2500
Felismina	2500
Félix	2500
Fellini	2500
Ferguson	2500
Fermat	2500
Fernanda	2500
Fernandes	2500
Fernandez	2500
Fernando	2500
Fernão	2500
Ferrari	2500
Ferraz	2500
Ferreira	2500
Feynman	2500
Fialho	2500
Fibonacci	2500
Figueiró	2500
Fiji	2500
Filadélfia	2500
Filgueiras	2500
Filinto	2500
Filipa	2500
Filipe	2500
Filipes	2500
Filipinas	2500
Filipos	2500
Filomena	2500
Finlândia	2500
Fiorentina	2500
Firmino	2500
Fischer	2500
Fitzgerald	2500
Flandres	2500
Flaviano	2500
Flávio	2500
Fletcher	2500
Florbela	2500
Florença	2500
Florêncio	2500
Flórido	2500
Florinda	2500
Fonseca	2500
Fontainhas	2500
Ford	2500
Fortunato	2500
França	2500
Francelina	2500
Francforte	2500
Francisca	2500
Francisco	2500
Francis	2500
Françoise	2500
François	2500
Francos	2500
Frankenstein	2500
Frankfurt	2500
Franklin	2500
Frank	2500
Franz	2500
Frederico	2500
Fred	2500
Freitas	2500
Freixo	2500
Freud	2500
Friburgo	2500
Frísia	2500
Fritz	2500
Friuli	2500
Fulton	2500
Funchal	2500
Gabão	2500
Gabriela	2500
Gabriel	2500
Gaia	2500
Gaio	2500
Galácia	2500
Galápagos	2500
Gálias	2500
Gália	2500
Galileia	2500
Galiza	2500
Gal	2500
Gál	2500
Galvão	2500
Gâmbia	2500
Ganges	2500
Garcia	2500
Garrett	2500
Gaspar	2500
Gasset	2500
Gastão	2500
Gates	2500
Gauguin	2500
Gaulle	2500
Gaza	2500
Gedeão	2500
Geiger	2500
Genebra	2500
Génesis	2500
Génova	2500
George	2500
Geórgia	2500
Georgina	2500
Geraldes	2500
Geraldo	2500
Gerardo	2500
Gerês	2500
Germânia	2500
Gertrudes	2500
Gervásio	2500
Gestapo	2500
Getúlio	2500
Gibraltar	2500
Gilberto	2500
Gilda	2500
Gil	2500
Giovanni	2500
Girão	2500
Gisela	2500
Glasgow	2500
Glen	2500
Goa	2500
Godard	2500
Godinho	2500
Goethe	2500
Gogh	2500
Goiás	2500
Góis	2500
Golegã	2500
Gomes	2500
Gomez	2500
Gonçalo	2500
Gonçalves	2500
Gondomar	2500
Gôngora	2500
Gonzaga	2500
González	2500
Gordon	2500
Górgias	2500
Gorki	2500
Gotlândia	2500
Gouveia	2500
Gouveias	2500
Goya	2500
Grã-Bretanha	2500
Graciano	2500
Gracinda	2500
Graciosa	2500
Gradiva	2500
Granadinas	2500
Grândola	2500
Grão-Pará	2500
Graz	2500
Grécia	2500
Greenwich	2500
Gregório	2500
Grenoble	2500
Grieg	2500
Gronelândia	2500
Grozny	2500
Guadalajara	2500
Guadalquivir	2500
Guadalupe	2500
Guadiana	2500
Gualtar	2500
Guam	2500
Guanabara	2500
Guatemala	2500
Guedes	2500
Guelfos	2500
Guernesei	2500
Guevara	2500
Guianas	2500
Guiana	2500
Guida	2500
Guilherme	2500
Guilhermina	2500
Guimarães	2500
Guiné-Bissau	2500
Guiné	2500
Guiomar	2500
Gulbenkian	2500
Guliver	2500
Gusmão	2500
Gustavo	2500
Gutemberg	2500
Gutenberg	2500
Guterres	2500
Habsburgos	2500
Haia	2500
Haiti	2500
Hall	2500
Halle	2500
Hamburgo	2500
Hamilton	2500
Hamlet	2500
Hammerfest	2500
Hampshire	2500
Handel	2500
Hanôver	2500
Hansa	2500
Hanseática	2500
Harold	2500
Harvard	2500
Havana	2500
Hebron	2500
Hécuba	2500
Hegel	2500
Heidegger	2500
Heisenberg	2500
Heitor	2500
Hélder	2500
Helena	2500
Helen	2500
Helga	2500
Heliodoro	2500
Helmut	2500
Helsínquia	2500
Henri	2500
Henrique	2500
Henriques	2500
Henriqueta	2500
Heráclito	2500
Herbert	2500
Herculano	2500
Herman	2500
Hermano	2500
Hermenegildo	2500
Hermes	2500
Hermínio	2500
Hernâni	2500
Herodes	2500
Heródoto	2500
Herzegovina	2500
Hessen	2500
Hess	2500
Hilário	2500
Hilbert	2500
Hildebrando	2500
Hill	2500
Himalaias	2500
Himalaia	2500
Hipócrates	2500
Hipólito	2500
Hiroxima	2500
Hispânia	2500
Hispano	2500
Hitchcock	2500
Hitler	2500
Hoare	2500
Hobbes	2500
Holanda	2500
Hollywood	2500
Holy	2500
Homero	2500
Honduras	2500
Hong-Kong	2500
Hong	2500
Honorato	2500
Honório	2500
Hopkins	2500
Horácia	2500
Horácio	2500
Horácios	2500
Horn	2500
Horofernes	2500
Hortênsia	2500
Hortênsio	2500
Houdini	2500
Howard	2500
Huambo	2500
Hubble	2500
Hudson	2500
Hugo	2500
Humberto	2500
Humphrey	2500
Hungria	2500
Hussein	2500
Idanha-a-Nova	2500
Idanha-a-Velha	2500
Iémene	2500
Ilda	2500
Ildefonso	2500
Ílhavo	2500
Ilídio	2500
Illinois	2500
Inácio	2500
Índias	2500
Indonésia	2500
Inês	2500
Inglaterra	2500
Ingmar	2500
Innsbruck	2500
Inocêncio	2500
inverno	2500
Iorque	2500
Iowa	2500
Ipanema	2500
Irão	2500
Iraque	2500
Irene	2500
Irlanda	2500
Irving	2500
Isaac	2500
Isabel	2500
Isaías	2500
Isaura	2500
Isidoro	2500
Isidro	2500
Islândia	2500
Islão	2500
Ismaelitas	2500
Ismael	2500
Isolda	2500
Israel	2500
Istambul	2500
Ístmicos	2500
Itália	2500
Itamar	2500
Ivan	2500
Ivone	2500
Ivo	2500
Jacarta	2500
Jacinta	2500
Jack	2500
Jackson	2500
Jacobi	2500
Jacobitas	2500
Jacob	2500
Jácome	2500
Jacques	2500
Jaime	2500
Jamaica	2500
James	2500
Jane	2500
Janet	2500
Jansenistas	2500
Janus	2500
Januário	2500
Japão	2500
Jaques	2500
Jargal	2500
Jarreteira	2500
Jaspers	2500
Jean	2500
Jefferson	2500
Jenny	2500
Jeová	2500
Jeremias	2500
Jericó	2500
Jerónimo	2500
Jerónimos	2500
Jersey	2500
Jerusalém	2500
Jesualdo	2500
Joana	2500
Joanesburgo	2500
Joanina	2500
Joan	2500
João	2500
Joaquim	2500
Joaquina	2500
Joel	2500
John	2500
Jonas	2500
Jordânia	2500
Jordan	2500
Jordão	2500
Jorge	2500
Josefa	2500
Josefina	2500
Josef	2500
José	2500
Joseph	2500
Josué	2500
Joyce	2500
Juan	2500
Judá	2500
Judeia	2500
Judite	2500
Judith	2500
Jugoslávia	2500
Jules	2500
Juliana	2500
Julian	2500
Júlia	2500
Julião	2500
Julie	2500
Julieta	2500
Júlio	2500
Julius	2500
Jung	2500
Juno	2500
Junqueira	2500
Junqueiro	2500
Júpiter	2500
Justiniano	2500
Justino	2500
Kafka	2500
Kahn	2500
Kali	2500
Kant	2500
Karl	2500
Kazan	2500
Keaton	2500
Keil	2500
Keller	2500
Kelvin	2500
Kennedy	2500
Kensington	2500
Kentucky	2500
Kepler	2500
Keynes	2500
Khan	2500
Kiev	2500
King	2500
Kinshasa	2500
Kleene	2500
Klein	2500
Kong	2500
Korsakov	2500
Kosovo	2500
Kremlin	2500
Kuwait	2500
Lacerda	2500
Lacroix	2500
Ladislau	2500
Lagrange	2500
Lamarck	2500
Lambert	2500
Lamego	2500
Lanhoso	2500
Laos	2500
Laplace	2500
Lapónia	2500
Las	2500
Latrão	2500
Laura	2500
Laureano	2500
Laurentino	2500
Laurinda	2500
Lausana	2500
Lautrec	2500
Lavoisier	2500
Lawrence	2500
Lázaro	2500
Lázio	2500
Leandro	2500
Leça	2500
Leibnitz	2500
Leibniz	2500
Leida	2500
Leipzig	2500
Leiria	2500
Leixões	2500
Leocádia	2500
Lencastre	2500
Leninegrado	2500
Lenine	2500
Leonard	2500
Leonardo	2500
Leonel	2500
Leónidas	2500
Leonor	2500
Leopoldina	2500
Leopoldo	2500
Lérida	2500
Lesoto	2500
Letónia	2500
Levítico	2500
Lewis	2500
Líbano	2500
Libéria	2500
Líbia	2500
Licínio	2500
Lídia	2500
Lília	2500
Liège	2500
Lili	2500
Liliana	2500
Limpopo	2500
Lincoln	2500
Linguateca	2500
Lino	2500
Lisboa	2500
Lituânia	2500
Liverpool	2500
Ljubljana	2500
Lobato	2500
Loiola	2500
Lombardia	2500
Lombardi	2500
Londres	2500
Lopes	2500
Lopez	2500
Lopo	2500
Lordelo	2500
Lord	2500
Lorena	2500
Los	2500
Louis	2500
Loulé	2500
Lourenço	2500
Lourinhã	2500
Lourosa	2500
Lousada	2500
Lousã	2500
Louvre	2500
Luanda	2500
Lubango	2500
Lucas	2500
Lucena	2500
Luciano	2500
Luciana	2500
Lúcia	2500
Lúcifer	2500
Lucília	2500
Lucílio	2500
Lucinda	2500
Luc	2500
Lucrécia	2500
Lucrécio	2500
Ludovico	2500
Ludwig	2500
Lugo	2500
Luigi	2500
Luísa	2500
Luisiana	2500
Luís	2500
Lumen	2500
Lumiar	2500
Lumière	2500
Lurdes	2500
Lusíadas	2500
Lusitânia	2500
Lutero	2500
Luther	2500
Luxemburgo	2500
Luzia	2500
Lvov	2500
Maastricht	2500
Macário	2500
Macau	2500
Macedo	2500
Machico	2500
Madagáscar	2500
Madalena	2500
Madeleine	2500
Madonna	2500
Madredeus	2500
Madrid	2500
Madureira	2500
Mafalda	2500
Mafra	2500
Magalhães	2500
Magda	2500
Magdeburgo	2500
Magrebe	2500
Maias	2500
Maiorca	2500
Malaca	2500
Málaga	2500
Malaia	2500
Malanje	2500
Malaquias	2500
Malásia	2500
Malawi	2500
Malavi	2500
Maldivas	2500
Mali	2500
Malva	2500
Malvinas	2500
Mamede	2500
Manchester	2500
Manchúria	2500
Mandela	2500
Manel	2500
Mangualde	2500
Manica	2500
Manila	2500
Manteigas	2500
Mântua	2500
Manuela	2500
Manuel	2500
Maomé	2500
Mao	2500
Maputo	2500
Maquiavel	2500
Maranhão	2500
Marão	2500
Marcelino	2500
Marcel	2500
Marcelo	2500
Márcio	2500
Marconi	2500
Marcos	2500
Marcus	2500
Margão	2500
Maria	2500
Marias	2500
Marie	2500
Marília	2500
Marilyn	2500
Marim	2500
Mário	2500
Marisa	2500
Mariz	2500
Mark	2500
Marques	2500
Marrocos	2500
Marselha	2500
Marshall	2500
Marte	2500
Martim	2500
Martinez	2500
Martínez	2500
Martinho	2500
Martinica	2500
Martin	2500
Martins	2500
Marvão	2500
Marx	2500
Mary	2500
Mascarenhas	2500
Massachusetts	2500
Massapina	2500
Massarelos	2500
Mateus	2500
Matias	2500
Matilde	2500
Matosinhos	2500
Matos	2500
Maurício	2500
Maurícia	2500
Mauritânia	2500
Mauro	2500
Mavilde	2500
Maximiano	2500
Maximiliano	2500
Max	2500
Mazagão	2500
Mealhada	2500
Meca	2500
Mêda	2500
Medeiros	2500
Medina	2500
Meije	2500
Meireles	2500
Melanésios	2500
Melchior	2500
Melgaço	2500
Melinde	2500
Melo	2500
Memphis	2500
Mendes	2500
Mendez	2500
Mendonça	2500
Mendo	2500
Menelau	2500
Meneses	2500
Menezes	2500
Mercedes	2500
Mérida	2500
Mértola	2500
Mesopotâmia	2500
Messalina	2500
Messias	2500
Messina	2500
Metelo	2500
Metz	2500
México	2500
Miami	2500
Mianmar	2500
Michaelis	2500
Michael	2500
Michigan	2500
Midas	2500
Miguel	2500
Milão	2500
Mileto	2500
Mille	2500
Miller	2500
Milner	2500
Milton	2500
Mimi	2500
Mindelo	2500
Ming	2500
Minho	2500
Minneli	2500
Minnesota	2500
Minotauro	2500
Minsk	2500
Miragaia	2500
Miranda	2500
Mirandela	2500
Miskolc	2500
Mitilene	2500
Moçâmedes	2500
Mogadouro	2500
Mohâmede	2500
Moimenta	2500
Moisés	2500
Moldávia	2500
Molière	2500
Mónaco	2500
Monchique	2500
Moncorvo	2500
Mondego	2500
Mondim	2500
Monforte	2500
Monfortinho	2500
Mongóis	2500
Mongólia	2500
Mónica	2500
Moniz	2500
Monroe	2500
Monsanto	2500
Monsaraz	2500
Montalegre	2500
Montalvão	2500
Montebelo	2500
Montecorvo	2500
Monteiro	2500
Montejunto	2500
Montemor	2500
Montemor-o-Novo	2500
Montemor-o-Velho	2500
Montenegro	2500
Montesquieu	2500
Monteverdi	2500
Montevideu	2500
Montgomery	2500
Montpellier	2500
Montreal	2500
Monza	2500
Moore	2500
Morais	2500
Morão	2500
Morávia	2500
Moreira	2500
Morgan	2500
Morin	2500
Morse	2500
Mortágua	2500
Moscovo	2500
Mós	2500
Mourinho	2500
Moutinho	2500
Mozart	2500
Muller	2500
Munique	2500
Murça	2500
Múrcia	2500
Murdock	2500
Murphy	2500
Murtosa	2500
Mussolini	2500
Nádia	2500
Nadine	2500
Nagasaki	2500
Nagasáqui	2500
Namíbia	2500
Nanci	2500
Nancy	2500
Nanquim	2500
Nantes	2500
Nápoles	2500
Narva	2500
Nashville	2500
Natacha	2500
Natália	2500
Natércia	2500
Navarra	2500
Nazaré	2500
Necas	2500
Neil	2500
Neiva	2500
Nellie	2500
Nelson	2500
Nemésio	2500
Nemo	2500
Nepal	2500
Neptuno	2500
Néri	2500
Nero	2500
Nestor	2500
Neva	2500
Neves	2500
Névis	2500
Nevogilde	2500
Newcastle	2500
Newman	2500
Nicarágua	2500
Nice	2500
Nick	2500
Nicolas	2500
Nicolau	2500
Nicósia	2500
Nietzsche	2500
Nigéria	2500
Níger	2500
Nilo	2500
Nilsson	2500
Nisa	2500
Niue	2500
Nobel	2500
Nóbrega	2500
Noé	2500
Normandia	2500
Normandos	2500
Noronha	2500
Norton	2500
Noruega	2500
Notre	2500
Nôtre	2500
Nottingham	2500
Novais	2500
Novgorod	2500
Novossibirsk	2500
Nunes	2500
Nuno	2500
Nuremberga	2500
Oakland	2500
Obélix	2500
Óbidos	2500
Oceânia	2500
Otaviano	2500
Octávio	2500
Odemira	2500
Odense	2500
Óder	2500
Oder	2500
Odete	2500
Odivelas	2500
Odorico	2500
Oeiras	2500
Ofélia	2500
Ohio	2500
Oklahoma	2500
Olga	2500
Olhão	2500
Oligocénico	2500
Olímpia	2500
Olimpo	2500
Olinda	2500
Olivares	2500
Olivença	2500
Olivério	2500
Oliver	2500
Omar	2500
Omã	2500
Onofre	2500
Ontário	2500
Orestes	2500
Orfeu	2500
Orlando	2500
Orleães	2500
Ormuz	2500
Orontes	2500
Ortega	2500
Ortigão	2500
Osaca	2500
Osaka	2500
Osborn	2500
Oslo	2500
Osório	2500
Ostende	2500
Ostrogodos	2500
Osvaldo	2500
Otávio	2500
Otelo	2500
Othello	2500
Otília	2500
Ourém	2500
Ourense	2500
Ourique	2500
outono	2500
Ovídio	2500
Oviedo	2500
Owen	2500
Oxford	2500
Pacheco	2500
Paços	2500
Padre-Nosso	2500
Pádua	2500
Pai-Nosso	2500
Paiva	2500
Palau	2500
Palermo	2500
Palestina	2500
Palmela	2500
Palmer	2500
Palmira	2500
Palo	2500
Pampilhosa	2500
Panamá	2500
Pantagruel	2500
Papua-Nova	2500
Paquistão	2500
Paraguai	2500
Paraíba	2500
Paraná	2500
Paranhos	2500
Pará	2500
Párias	2500
Paris	2500
Park	2500
Parma	2500
Parnasianismo	2500
Pártenon	2500
Páscoa	2500
Passo-de-Calais	2500
Pasolini	2500
Passau	2500
Passos	2500
Pasteur	2500
Patagónia	2500
Patrick	2500
Paula	2500
Pauli	2500
Paulino	2500
Paulina	2500
Paulista	2500
Paulo	2500
Pavlov	2500
Peano	2500
Pedrogão	2500
Pedro	2500
Pedrosa	2500
Pégaso	2500
Peixoto	2500
Peles-Vermelhas	2500
Peloponeso	2500
Pelourinho	2500
Penacova	2500
Penafiel	2500
Penaguião	2500
Penalva	2500
Penamacor	2500
Penedono	2500
Penela	2500
Peng	2500
Peniche	2500
Pensilvânia	2500
Pequim	2500
Peres	2500
Perez	2500
Pérez	2500
Pernambuco	2500
Pêro	2500
Perpétua	2500
Perseu	2500
Pérsia	2500
Petersburgo	2500
Petrarca	2500
Petrozavodsk	2500
Philippe	2500
Phil	2500
Phoenix	2500
Piauí	2500
Piçarra	2500
Picasso	2500
Piemonte	2500
Pierre	2500
Pilatos	2500
Pimentel	2500
Pinacoteca	2500
Pina	2500
Píndaro	2500
Ping	2500
Pinhel	2500
Pinóquio	2500
Pirenéus	2500
Pireu	2500
Pirro	2500
Pitágoras	2500
Pitcairn	2500
Planck	2500
Platão	2500
Plauto	2500
Plínio	2500
Plistocénico	2500
Pneumática	2500
Poiares	2500
Poincaré	2500
Policarpo	2500
Polinésia	2500
Polónia	2500
Pombeiro	2500
